id,filename,long_filename,Title,Author,Derived Date,Publication Place,Publisher,Keywords,Cluster,Genre,Group,Token Count
63,A02216.headed.txt,A02216_1585_Anorationorfuneralls.txt,"An oration or funerall sermon vttered at Roome, at the buriall of the holy Father Gregorie the 13. who departed in Iesus Christ the 11. of Aprill. 1585. Conteyning his maners, life, deedes, and last wordes at his death concerning the affayres of this pres","Greene, Robert, 1558?-1592,",1585,[London] :,"Imprinted [by G. Robinson],","Gregory, -- XIII, -- Pope, -- 1502-1585 -- Early works to 1800.",1,Oration,1580,5607
64,A02273.headed.txt,A02273_1587_Themostfamousandtrag.txt,"The most famous and tragicall historie of Pelops and Hippodamia. Whereunto are adioyned sundrie pleasant deuises, epigrams, songes and sonnettes. Written by Mathewe Groue.|Historie of Pelops and Hippodamia.|Pelops and Hippodamia.","Grove, Mathew.|Smith, Richard, fl. 1587,",1587,Imprinted at London :,"By Abel Ieffs dwelling in the Forestreete without Creeplegate, neere vnto Grubstreete,",,17,Narrative Verse,1580,25269
65,A02303.headed.txt,A02303_1537_ThegoldenbokeofMarcu.txt,The golden boke of Marcus Aurelius Emperour and eloquent oratour.|Libro llamado Relox de principes. English|Relox de principes.|Marcus Aurelius.,"Guevara, Antonio de, Bp., d. 1545?|Berners, John Bourchier, 1466 or 7-1533,",1537,[Londini :,"In aedibus Thomae Bertheleti regii impressoris],","Marcus Aurelius, -- Emperor of Rome, -- 121-180.|Education of princes -- Early works to 1800.",1,Biography,1530,133944
66,A02340.headed.txt,A02340_1542_Thequestyonaryofcyru.txt,"The questyonary of cyrurgyens with the formulary of lytell Guydo in cyrurgie, with the spectacles of cyrurgyens newly added, with the fourth boke of the Terapentyke [sic], or methode curatyfe of Claude Galyen prynce of physyciens, with a synguler treaty o","Guy, de Chauliac, ca. 1300-1368.|Galen.|Copland, Robert, fl. 1508-1547,",1542,[London :,"Printed by Robert Wyer for Henry Dabbe and Rycharde Banckes,","Surgery -- Early works to 1800.|Medicine, Medieval -- Early works to 1800.",10,Medicine,1540,72306
67,A02381.headed.txt,A02381_1533_Adialoguebetweneakny.txt,A dialogue betwene a knyght and a clerke concernynge the power spiritual and temporall.|Miles clericus.,"William, ca. 1285-ca. 1349,|Dubois, Pierre, fl. 1300,|Trevisa, John, d. 1402,",1533,[Imprinted at London :,"In Fletestrete, in the house of Thomas Berthelet, nere to the cundite at the sygne of the Lucrece,",Church and state -- Early works to 1800.,1,Dialogue,1530,8667
68,A02469.headed.txt,A02469_1565_AsightofthePortugall.txt,"A sight of the Portugall pearle, that is, the aunsvvere of D. Haddon maister of the requests vnto our soueraigne lady Elizabeth by the grace of God quene of England Fraunce and Irelande, defendour of the faith. c. against the epistle of Hieronimus Osorius","Haddon, Walter, 1516-1572.|Hartwell, Abraham, b. ca. 1542,",1565,Imprinted at London :,"By Wiyllyam Seres dwelling at the west ende of Paules Church, at the sygne of the Hedgehogge,",,1,Religious Prose,1560,20849
69,A02480.headed.txt,A02480_1574_Atouchestoneforthist.txt,"A touchestone for this time present expresly declaring such ruines, enormities, and abuses as trouble the Churche of God and our Christian common wealth at this daye. VVherevnto is annexed a perfect rule to be obserued of all parents and scholemaisters, i","Hake, Edward, fl. 1560-1604.|Erasmus, Desiderius, d. 1536.",1574,Imprinted at London :,"By [W. Williamson for] Thomas Hacket, and are to be solde at his shop at the greene Dragon in the Royall Exchange,",Education of children -- Early works to 1800.,1,Religious Prose,1570,20880
70,A02537.headed.txt,A02537_1623_Thegreatimpostorlaid.txt,"The great impostor laid open in a sermon at Grayes Inne, Febr. 2.1623. By Ios. Hall D.D.","Hall, Joseph, 1574-1656.",1623,London :,"Printed by J. Haviland for Nath. Butter,","Sermons, English -- 17th century.",1,Sermons,1620,8196
71,A02578.headed.txt,A02578_1617_QuovadisAiustcensure.txt,Quo vadis? A iust censure of travell as it is commonly vndertaken by the gentlemen of our nation. By Ios. Hall D. of Diuinitie.,"Hall, Joseph, 1574-1656.",1617,London :,"Printed by Edward Griffin for Nathaniel Butter,",Travel -- Early works to 1800.,1,Nonfictional Prose,1610,16660
72,A02585.headed.txt,A02585_1618_Therighteousmammonan.txt,The righteous mammon an hospitall-sermon preach't in the solemne assembly of the city on Munday in Easter-weeke 1618 / by Ios. Hall ...,"Hall, Joseph, 1574-1656.",1618,London :,"Printed by Edward Griffin for Nathaniell Butter,","Bible. -- N.T. -- Timothy, 1st, VI, 17 -- Sermons.|Sermons, English -- 17th century.",1,Sermons,1610,15503
73,A02599.headed.txt,A02599_1551_Thefirsttwopartesoft.txt,"The first two partes of the Actes, or vnchast examples of the Englysh votaryes, gathered out of their owne legendes and chronycles by Iohan Bale, and dedycated to our most redoubted soueraigne kynge Edward the syxte.|Acts of English votaries. Part 2|Acts ","Bale, John, 1495-1563.",1551,[Imprinted at London :,"[By S. Mierdman], for Iohan Bale, in the yeare of our Lorde a M.D.  LI. and are to be solde wythin Paules chayne, at the sygne of S. Iohn Baptist,",Catholic Church -- Controversial literature.|Catholic Church -- Clergy -- Early works to 1800.,7,Religious Prose,1550,98202
74,A02613.headed.txt,A02613_1561_Theensamplesofvertue.txt,"The ensamples of vertue and vice, gathered oute of holye scripture. By Nicolas Hanape patriarch of Ierusalem. Very necessarye for all christen men and women to loke vpon. And Englyshed by Thomas Paynell.|Exempla Sacrae Scriptae ex utroque Testamento colle","Hannapes, Nicolas de, patriarch of Jerusalem, 1225-1291?|Paynell, Thomas,|Peraldus, Guilelmus, 13th cent.",1561,[London :,"Printed by J. Tisdale],",Virtue -- Early works to 1800.|Vice -- Early works to 1800.,16,Religious Prose,1560,142587
75,A02668.headed.txt,A02668_1543_AChristenexhortacion.txt,"A Christen exhortacion vnto customable swearers. What a ryght [and] lawfull othe is: whan, and before whom, it owght to be. Item. The maner of sayinge grace, or geuynge thankes vnto God.|Christen exhortacion unto customable swearers|Christen exhortacion u","Coverdale, Miles, 1488-1568.|Bale, John, 1495-1563,",1543,[Antwerp :,"Printed by the widow of C. Ruremond,",Swearing -- Early works to 1800.|Oaths -- Early works to 1800.,1,Religious Prose,1540,16039
76,A02749.headed.txt,A02749_1562_Anevvecomedyorenterl.txt,"A nevve comedy or enterlude, concernyng thre lawes of nature, Moises, and Christe, corrupted by the sodomytes, Pharysies, and papistes: compyled by Iohn Bale: and nowe newly imprynted.|Comedy concernynge thre lawes|Comedy concernynge thre lawes.|Newe come","Bale, John, 1495-1563.",1562,[Imprynted at London :,"In S. brydes Churchyarde, ouer agaynste the north doore of the churche, by Thomas Colwell],",,1,Drama,1560,16815
77,A02754.headed.txt,A02754_1629_Orderssetdownebythem.txt,"Orders set downe by the most Reuerend Father in God, Samuel, by the prouidence of God Archbishop of Yorke his Grace, Metropolitane of England to bee presently published and affixed in all the parish churches within his said Graces iurisdiction, for the be","Church of England. Province of York. Archbishop (1628-1631 : Harsnett)|Harsnett, Samuel, 1561-1631.",1629,Imprinted at London :,"By Iohn Bill, printer to the Kings most excellent Maiestie,",Churches -- England -- Secular use -- Early works to 1800.,8,Religious Decree,1620,895
78,A02777.headed.txt,A02777_1597_ThetrimmingofThomasN.txt,"The trimming of Thomas Nashe Gentleman, by the high-tituled patron Don Richardo de Medico campo, barber chirurgion to Trinitie Colledge in Cambridge.","Harvey, Gabriel, 1550?-1631,|Lichfield, Richard,",1597,London :,"Printed [by E. Allde] for Philip Scarlet,","Nash, Thomas, -- 1567-1601 -- Controversial literature.",1,Unclassified,1590,17913
79,A02788.headed.txt,A02788_1544_Theepistleexhortator.txt,"The epistle exhortatorye of an Englyshe Christyane vnto his derelye beloued co[n]treye of Englande against the pompouse popyshe bysshoppes therof, as yet the true members of theyr fylthye father the great Antichrist of Rome, Henry Stalbrydge.|Epistle exho","Bale, John, 1495-1563.",1544,[Antwerp :,"printed by A. Goinus,",Church of England -- Controversial literature.,1,Religious Prose,1540,14564
80,A02807.headed.txt,A02807_1552_Anexpostulationorcom.txt,An expostulation or complaynte agaynste the blasphemyes of a franticke papyst of Hamshyre. Co[m]piled by Iohan Bale.,"Bale, John, 1495-1563.",1552,"[Imprynted at London [by S. Mierdman for] Ihon Daye, dwellyng ouer Aldersgate beneth Saynte Martyns, and are to be soulde at the shope by the litle Condite in Chepesyde,",,Catholic Church -- Controversial literature -- Early works to 1800.|Papacy -- Controversial literature.|Catholics -- England -- Controversial literature -- Early works to 1800.,1,Religious Verse,1550,10399
81,A02817.headed.txt,A02817_1554_Thehistorieofgraunde.txt,"The historie of graunde Amoure and la bell Pucel, called the Pastime of plesure co[n]teining the knowledge of the seue[n] sciences, [and] the course of mans life in this worlde. Iuuented [sic] by Stephen Hawes, grome of kyng Henry the seuenth his chamber.","Hawes, Stephen, d. 1523?",1554,[London] :,"Newely perused and imprynted by Iohn Wayland, aucthorised a prynter, by the Quenes highnes most gracious letters patentes,",,17,Narrative Verse,1550,50989
82,A02841.headed.txt,A02841_1607_Thetimesplacesandper.txt,"The times, places, and persons of the holie Scripture. Otherwise entituled, The generall vievv of the Holy Scriptures.|Times, places, and persons of the holie Scripture|Generall view of the Holy Scriptures.|Times, places, and persons of the holie Scriptur","Hayne, Thomas, 1582-1645.",1607,At London :,"Printed by Thomas Purfoot, for Richard Ockould,",Bible -- Commentaries -- Early works to 1800.,1,Religious Prose,1600,120598
83,A02872.headed.txt,A02872_1570_TheimageofbothChurch.txt,"The image of both Churches after the most wonderfull and heauenly Reuelation of sainct Iohn the Euangelist, contayning a very fruitfull exposition or paraphrase vpon the same. Wherin it is conferred vvith the other scriptures, and most auctorised historie","Bale, John, 1495-1653.",1570,Printed at London :,"By Thomas East,",Bible. -- N.T. -- Revelation -- Commentaries.,1,Religious Prose,1570,178415
84,A02882.headed.txt,A02882_1548_Domestycalorhoushold.txt,"Domestycal or housholde sermons for a godly housholder, to his children and famyly, compiled by the godlye learned man Christopher Hegendorffyne, doctor, moste necessarye for all faythfull housholders: nowe fyrste translated oute of laten into Englysshe: ","Hegendorph, Christoph, 1500-1540.|Reginald, Henryfl. 1548-1549,",1548,[Prynted at Ippiswich :,"By Ihon Oswe[n]],",Sermons -- 16th century.,1,Sermons,1540,19226
85,A02945.headed.txt,A02945_1547_Alamentationofthedea.txt,A lamentation of the death of the moost victorious Prynce Henry the eyght late kynge of thys noble royalme of Englande.,,1547,Imprinted at London :,"In Pater noster rowe by [J. Day and W. Seres for] Ihon Turcke,","Henry, -- VIII, -- King of England, -- 1491-1547 -- Poetry.",17,Poetry,1540,1021
86,A03094.headed.txt,A03094_1556_ThehistoryofHerodian.txt,"The history of Herodian, a Greeke authour treating of the Romayne emperors, after Marcus, translated oute of Greeke into Latin, by Angelus Politianus, and out of Latin into Englyshe, by Nicholas Smyth. Whereunto are annexed, the argumentes of euery booke,","Herodian.|Smyth, Nicholas, fl. 1556,",1556,[Imprynted at London :,"In Flete strete, by Wyllyam Coplande, at the sygne of the Rose Garlande] Cum gratia [et] priuilegio regali ad imprimendum solum,","Roman emperors -- Early works to 1800.|Rome -- History -- Empire, 30 B.C.-284 A.D. -- Early works to 1800.",7,History,1550,92029
87,A03110.headed.txt,A03110_1570_Abaladeofapreistthat.txt,A balade of a preist that loste his nose for sayinge of masse as I suppose.,,1570,[London :,"s.n.,","Ballads, English -- 16th century.",6,Ballads,1570,1005
88,A03130.headed.txt,A03130_1570_Aballadreioycingethe.txt,"A ballad reioycinge the sodaine fall, of rebels that thought to deuower vs all.|Ballad rejoysinge the sodaine fall, of rebels that thought to devower us all|Ballad rejoycinge the sodaine fall, of rebels that thought to devower us all.",,1570,Imprinted at London :,"In Fleetestreete, by William How, for Henry Kirkham, and are to be solde at his shop at the middle north doore of Paules Churche,","Ballads, English -- 16th century.",7,Ballads,1570,818
89,A03141.headed.txt,A03141_1636_AcoalefromthealtarOr.txt,A coale from the altar. Or An ansvver to a letter not long since written to the Vicar of Gr. against the placing of the Communion table at the east end of the chancell; and now of late dispersed abroad to the disturbance of the Church. First sent by a iud,"Heylyn, Peter, 1600-1662.|Williams, John, 1582-1650.",1636,London :,"Printed [by Augustine Mathewes] for Robert Milbourne, at the signe of the Vnicorne, neere Fleet-bridge,","Williams, John, -- 1582-1650 -- Controversial literature.|Church of England -- Liturgy -- Controversial literature.|Altars -- Early works to 1800.",1,Religious Prose,1630,22704
90,A03175.headed.txt,A03175_1533_Ameryplaybetwenethep.txt,"A mery play betwene the pardoner and the frere, the curate and neybour Pratte.|Pardoner and the frere, the curate and the neybour Pratte|Pardoner and the frere, the curate and the neybour Pratte.|Pardoner and the friar.","Heywood, John, 1497?-1580?",1533,[[London] :,"Imprynted by Wyllyam Rastell,",,15,Drama,1530,5755
91,A03184.headed.txt,A03184_1556_ThespiderandtheflieA.txt,"The spider and the flie. A parable of the spider and the flie, made by Iohn Heywood.","Heywood, John, 1497?-1580?",1556,Imprinted at London :,"In Flete Strete by Tho. Povvell,",,17,Narrative Verse,1550,92988
92,A03207.headed.txt,A03207_1635_Thehierarchieofthebl.txt,"The hierarchie of the blessed angells. Their names, orders and offices the fall of Lucifer with his angells written by Tho: Heywood.","Heywood, Thomas, d. 1641.|Cecil, Thomas, fl. 1630,",1635,London :,"Printed by Adam Islip,",Angels -- Poetry -- Early works to 1800.|Demonology -- Poetry -- Early works to 1800.|Witchcraft -- Poetry -- Early works to 1800.|Magic -- Poetry -- Early works to 1800.,1,Unclassified,1630,269303
93,A03306.headed.txt,A03306_1618_Thespirituallfishing.txt,"The spirituall fishing. A sermon preached in Cambridge by that reuerend and iudicious diuine, Mr Samuel Hieron. Printed by the true copie written with his owne hands a little before his decease. Luke 5. vers. 10. The last words of the verse.","Hieron, Samuel, 1576?-1617.|E. C., fl. 1618,",1618,At London :,"Printed by Iohn Beale, for widow Helme, and are to bee sold at her shop vnder St Dunstans Church in Fleet-street,","Sermons, English -- 17th century.",1,Sermons,1610,7297
94,A03477.headed.txt,A03477_1622_AnansweretotheHollan.txt,"An answere to the Hollanders declaration, concerning the occurrents of the East-India. The first part. Written by certaine marriners, lately returned from thence into England.|True relation of that which passed in the Ilands of Banda, in the East Indies: ","Churchman, Bartholomew,",1622,[London] :,"Printed [by Nicholas Okes],","Nederlandsche Oost-Indische Compagnie -- Early works to 1800.|East India Company -- Early works to 1800.|Waerachtich verhael, van 't geene inde eylanden van Banda, inden jaere sestien-hondert eenentwintich, ede te vooren is ghepasseert -- Controversial li",7,Nonfictional Prose,1620,7943
